ScannerPro Engine data log recorded on 01/28/2013 19:38:01,,,,,,,
,Time,RPM,Manifold Pressure,TPS Angle,Idle Switch,Injector PW,
Sample #,Seconds,RPM,mBar,degrees,,ms,us
1,0,1078,27,10.29,Idle,1.96,1960
2,0.127,1078,27,10.29,Idle,1.96,1960
3,0.255,1081,325,10.29,Idle,1.28,1280
4,0.383,1081,325,10.29,Idle,1.28,1280
5,0.51,1081,325,10.29,Idle,1.28,1280
6,0.638,1080,325,10.29,Idle,1.28,1280
7,0.766,1080,325,10.29,Open,1.28,1280
8,0.893,1076,325,10.29,Open,1.25,1250
9,1.037,1076,325,10.29,Open,1.25,1250
10,1.165,1076,325,10.29,Open,1.25,1250
11,1.308,1079,325,10.29,Open,1.28,1280
12,1.436,1079,325,10.29,Open,1.28,1280
13,1.564,1079,325,10.29,Open,1.28,1280
14,1.691,1078,325,10.29,Open,1.25,1250
15,1.819,1078,325,10.29,Open,1.25,1250
16,1.947,1077,325,10.29,Open,1.25,1250
17,2.074,1077,325,10.29,Open,1.25,1250
18,2.202,1077,325,10.29,Open,1.25,1250
19,2.33,1079,325,10.29,Open,1.28,1280
20,2.457,1079,325,10.29,Open,1.28,1280
21,2.585,1079,325,10.29,Open,1.28,1280
22,2.713,1078,325,10.29,Open,1.25,1250
23,2.84,1078,325,10.29,Open,1.25,1250
24,2.968,1078,325,10.29,Open,1.25,1250
25,3.112,1078,325,10.29,Open,1.25,1250
26,3.239,1078,325,10.29,Open,1.25,1250
27,3.367,1079,325,10.29,Open,1.25,1250
28,3.495,1079,325,10.29,Open,1.25,1250
29,3.622,1079,325,10.29,Open,1.25,1250
30,3.75,1079,325,10.29,Open,1.25,1250
31,3.878,1079,325,10.29,Open,1.25,1250
32,4.021,1078,325,10.29,Open,1.28,1280
33,4.15,1078,325,10.29,Open,1.28,1280
34,4.277,1078,325,10.29,Open,1.28,1280
35,4.404,1078,325,10.29,Open,1.28,1280
36,4.532,1078,325,10.29,Open,1.28,1280
37,4.66,1078,325,10.29,Open,1.28,1280
38,4.803,1080,325,10.29,Open,1.25,1250
39,4.946,1080,325,10.29,Open,1.25,1250
40,5.075,1081,325,10.29,Open,1.25,1250
41,5.202,1081,325,10.29,Open,1.25,1250
42,5.33,1081,325,10.29,Open,1.25,1250
43,5.474,1077,325,10.29,Open,1.25,1250
44,5.601,1077,325,10.29,Open,1.25,1250
45,5.729,1077,325,10.29,Open,1.25,1250
46,5.873,1077,325,10.29,Open,1.25,1250
47,6,1077,325,10.29,Open,1.25,1250
48,6.144,1077,325,10.29,Open,1.25,1250
49,6.272,1077,325,10.29,Open,1.25,1250
50,6.399,1077,325,10.29,Open,1.25,1250
51,6.543,1081,325,10.29,Open,1.25,1250
52,6.671,1081,325,10.29,Open,1.25,1250
53,6.798,1081,325,10.29,Open,1.25,1250
54,6.942,1076,325,10.29,Open,1.25,1250
55,7.07,1076,325,10.29,Open,1.25,1250
56,7.197,1078,325,10.29,Open,1.25,1250
57,7.325,1078,325,10.29,Open,1.25,1250
58,7.453,1078,325,10.29,Open,1.25,1250
59,7.596,1080,325,10.29,Open,1.25,1250
60,7.724,1080,325,10.29,Open,1.25,1250
61,7.852,1080,325,10.29,Open,1.25,1250
62,7.979,1260,325,10.29,Open,1.26,1260
63,8.107,1260,325,10.29,Open,1.26,1260
64,8.235,1313,325,10.29,Open,1.26,1260
65,8.378,1313,325,10.29,Open,1.26,1260
66,8.506,1313,325,10.29,Open,1.26,1260
67,8.634,1494,325,10.29,Open,1.26,1260
68,8.745,1494,325,10.29,Open,1.26,1260
69,8.873,1494,325,10.29,Open,1.26,1260
70,9.017,1678,325,10.29,Open,1.26,1260
71,9.144,1678,325,10.29,Open,1.26,1260
72,9.272,1737,325,10.29,Open,1.27,1270
73,9.4,1737,325,10.29,Open,1.27,1270
74,9.527,1737,325,10.29,Open,1.27,1270
75,9.655,1863,325,10.29,Open,1.31,1310
76,9.783,1863,325,10.29,Open,1.31,1310
77,9.911,1863,325,10.29,Open,1.31,1310
78,10.038,2043,325,10.29,Open,1.27,1270
79,10.166,2043,325,10.29,Open,1.27,1270
80,10.294,2165,325,10.29,Open,1.27,1270
81,10.421,2165,325,10.29,Open,1.27,1270
82,10.549,2165,325,10.29,Open,1.27,1270
83,10.677,2283,325,10.29,Open,1.26,1260
84,10.804,2283,325,10.29,Open,1.26,1260
85,10.932,2283,325,10.29,Open,1.26,1260
86,11.06,2396,325,10.29,Open,1.3,1300
87,11.187,2396,325,10.29,Open,1.3,1300
88,11.331,2521,325,10.29,Open,1.26,1260
89,11.475,2521,325,10.29,Open,1.26,1260
90,11.602,2521,325,10.29,Open,1.26,1260
91,11.73,2685,325,10.29,Open,1.26,1260
92,11.858,2685,325,10.29,Open,1.26,1260
93,11.985,2685,325,10.29,Open,1.26,1260
94,12.113,2815,325,10.29,Open,1.25,1250
95,12.241,2815,325,10.29,Open,1.25,1250
96,12.384,2929,325,10.29,Open,1.24,1240
97,12.512,2929,325,10.29,Open,1.24,1240
98,12.64,2929,325,10.29,Open,1.24,1240
99,12.783,3046,325,10.29,Open,1.28,1280
100,12.911,3046,325,10.29,Open,1.28,1280
101,13.039,3046,325,10.29,Open,1.28,1280
102,13.182,3227,325,10.29,Open,1.22,1220
103,13.31,3227,325,10.29,Open,1.22,1220
104,13.454,3347,325,10.29,Open,1.22,1220
105,13.581,3347,325,10.29,Open,1.22,1220
106,13.709,3347,325,10.29,Open,1.22,1220
107,13.853,3475,325,10.29,Open,1.21,1210
108,13.98,3475,325,10.29,Open,1.21,1210
109,14.108,3475,325,10.29,Open,1.21,1210
110,14.236,3680,325,10.29,Open,1.21,1210
111,14.365,3680,325,10.29,Open,1.21,1210
112,14.507,3792,325,10.29,Open,1.21,1210
113,14.634,3792,325,10.29,Open,1.21,1210
114,14.762,3792,325,10.29,Open,1.21,1210
115,14.89,3911,325,10.29,Open,1.25,1250
116,15.018,3911,325,10.29,Open,1.25,1250
117,15.145,3911,325,10.29,Open,1.25,1250
118,15.289,4006,325,10.29,Open,1.27,1270
119,15.417,4006,325,10.29,Open,1.27,1270
120,15.544,4142,325,10.29,Open,1.31,1310
121,15.688,4142,325,10.29,Open,1.31,1310
122,15.816,4142,325,10.29,Open,1.31,1310
123,15.959,4344,325,10.29,Open,1.28,1280
124,16.087,4344,325,10.29,Open,1.28,1280
125,16.215,4344,325,10.29,Open,1.28,1280
126,16.342,4400,325,10.29,Open,1.27,1270
127,16.47,4400,325,10.29,Open,1.27,1270
128,16.598,4532,325,10.29,Open,1.64,1640
129,16.725,4532,325,10.29,Open,1.64,1640
130,16.853,4532,325,10.29,Open,1.64,1640
131,16.981,4694,325,10.29,Open,1.66,1660
132,17.108,4694,325,10.29,Open,1.66,1660
133,17.236,4694,325,10.29,Open,1.66,1660
134,17.364,4751,325,10.29,Open,1.7,1700
135,17.491,4751,325,10.29,Open,1.7,1700
136,17.619,4923,325,10.29,Open,1.7,1700
137,17.747,4923,325,10.29,Open,1.7,1700
138,17.874,4923,325,10.29,Open,1.7,1700
139,18.018,5007,325,10.29,Open,3.65,3650
140,18.146,5007,325,10.29,Open,3.65,3650
141,18.273,5007,325,10.29,Open,3.65,3650
142,18.401,5185,325,10.29,Open,1.6,1600
143,18.529,5185,325,10.29,Open,1.6,1600
144,18.672,5281,325,10.29,Open,1.7,1700
145,18.8,5281,325,10.29,Open,1.7,1700
146,18.928,5281,325,10.29,Open,1.7,1700
147,19.055,5413,325,10.29,Open,3.55,3550
148,19.183,5413,325,10.29,Open,3.55,3550
149,19.311,5413,325,10.29,Open,3.55,3550
150,19.454,5593,325,10.29,Open,1.51,1510
151,19.582,5593,325,10.29,Open,1.51,1510
152,19.71,5719,325,10.29,Open,1.67,1670
153,19.837,5719,325,10.29,Open,1.67,1670
154,19.965,5719,325,10.29,Open,1.67,1670
155,20.093,5772,325,10.29,Open,1.66,1660
156,20.22,5772,325,10.29,Open,1.66,1660
157,20.348,5772,325,10.29,Open,1.66,1660
158,20.476,5897,325,10.29,Open,1.66,1660
159,20.603,5897,325,10.29,Open,1.66,1660
160,20.731,6023,325,10.29,Open,1.66,1660
161,20.859,6023,325,10.29,Open,1.66,1660
162,20.986,6023,325,10.29,Open,1.66,1660
163,21.114,6187,325,10.29,Open,1.66,1660
164,21.242,6187,325,10.29,Open,1.66,1660
165,21.369,6187,325,10.29,Open,1.66,1660
166,21.497,6298,325,10.29,Open,3.56,3560
167,21.625,6298,325,10.29,Open,3.56,3560
168,21.753,6375,325,10.29,Open,3.51,3510
169,21.896,6375,325,10.29,Open,3.51,3510
170,22.024,6375,325,10.29,Open,3.51,3510
171,22.167,6491,325,10.29,Open,3.48,3480
172,22.295,6491,325,10.29,Open,3.48,3480
173,22.423,6491,325,10.29,Open,3.48,3480
174,22.566,6557,325,10.29,Open,3.47,3470
175,22.694,6557,325,10.29,Open,3.47,3470
176,22.838,6671,325,10.29,Open,3.47,3470
177,22.966,6671,325,10.29,Open,3.47,3470
178,23.093,6671,325,10.29,Open,3.47,3470
179,23.237,6684,331,10.29,Open,1.64,1640
180,23.364,6684,331,10.29,Open,1.64,1640
181,23.492,6684,331,10.29,Open,1.64,1640
182,23.636,6598,344,10.29,Open,1.75,1750
183,23.763,6598,344,10.29,Open,1.75,1750
184,23.907,6624,344,10.29,Open,1.75,1750
185,24.051,6624,344,10.29,Open,1.75,1750
186,24.178,6624,344,10.29,Open,1.75,1750
187,24.306,6551,383,10.29,Open,1.92,1920
188,24.434,6551,383,10.29,Open,1.92,1920
189,24.561,6551,383,10.29,Open,1.92,1920
190,24.689,6502,416,10.29,Open,2.08,2080
191,24.817,6502,416,10.29,Open,2.08,2080
192,24.944,6585,435,10.29,Open,2.13,2130
193,25.072,6585,435,10.29,Open,2.13,2130
194,25.2,6585,435,10.29,Open,2.13,2130
195,25.328,6633,435,10.29,Open,2.14,2140
196,25.455,6633,435,10.29,Open,2.14,2140
197,25.583,6633,435,10.29,Open,2.14,2140
198,25.711,6544,435,10.29,Open,2.13,2130
199,25.838,6544,435,10.29,Open,2.13,2130
200,25.982,6391,435,10.29,Open,2.13,2130
201,26.11,6391,435,10.29,Open,2.13,2130
202,26.237,6391,435,10.29,Open,2.13,2130
203,26.382,6183,435,10.29,Open,2.14,2140
204,26.508,6183,435,10.29,Open,2.14,2140
205,26.636,6183,435,10.29,Open,2.14,2140
206,26.764,6123,435,10.29,Open,2.13,2130
207,26.891,6123,435,10.29,Open,2.13,2130
208,27.035,6003,435,10.29,Open,2.14,2140
209,27.163,6003,435,10.29,Open,2.14,2140
210,27.29,6003,435,10.29,Open,2.14,2140
211,27.418,5892,435,10.29,Open,2.13,2130
212,27.546,5892,435,10.29,Open,2.13,2130
213,27.674,5892,435,10.29,Open,2.13,2130
214,27.817,5742,435,10.29,Open,2.14,2140
215,27.945,5742,435,10.29,Open,2.14,2140
216,28.073,5612,435,10.29,Open,2.14,2140
217,28.216,5612,435,10.29,Open,2.14,2140
218,28.344,5612,435,10.29,Open,2.14,2140
219,28.487,5494,435,10.29,Open,2.14,2140
220,28.615,5494,435,10.29,Open,2.14,2140
221,28.743,5494,435,10.29,Open,2.14,2140
222,28.87,5394,435,10.29,Open,2.16,2160
223,28.998,5394,435,10.29,Open,2.16,2160
224,29.126,5253,435,10.29,Open,2.16,2160
225,29.269,5253,435,10.29,Open,2.16,2160
226,29.397,5253,435,10.29,Open,2.16,2160
227,29.525,5122,435,10.29,Open,2.17,2170
228,29.652,5122,435,10.29,Open,2.17,2170
229,29.78,5122,435,10.29,Open,2.17,2170
230,29.908,5018,435,10.29,Open,2.16,2160
231,30.035,5018,435,10.29,Open,2.16,2160
232,30.179,4871,435,10.29,Open,2.17,2170
233,30.307,4871,435,10.29,Open,2.17,2170
234,30.434,4871,435,10.29,Open,2.17,2170
235,30.562,4690,435,10.29,Open,2.15,2150
236,30.69,4690,435,10.29,Open,2.15,2150
237,30.817,4690,435,10.29,Open,2.15,2150
238,30.961,4516,435,10.29,Open,2.12,2120
239,31.089,4516,435,10.29,Open,2.12,2120
240,31.217,4509,435,10.29,Open,2.11,2110
241,31.36,4509,435,10.29,Open,2.11,2110
242,31.489,4509,435,10.29,Open,2.11,2110
243,31.631,4311,435,10.29,Open,2.07,2070
244,31.759,4311,435,10.29,Open,2.07,2070
245,31.887,4311,435,10.29,Open,2.07,2070
246,32.014,4185,435,10.29,Open,1.83,1830
247,32.142,4185,435,10.29,Open,1.83,1830
248,32.27,4062,435,10.29,Open,1.79,1790
249,32.413,4062,435,10.29,Open,1.79,1790
250,32.541,4062,435,10.29,Open,1.79,1790
251,32.669,3936,435,10.29,Open,1.85,1850
252,32.796,3936,435,10.29,Open,1.85,1850
253,32.924,3936,435,10.29,Open,1.85,1850
254,33.052,3746,435,10.29,Open,1.78,1780
255,33.18,3746,435,10.29,Open,1.78,1780
256,33.323,3717,435,10.29,Open,1.64,1640
257,33.451,3717,435,10.29,Open,1.64,1640
258,33.578,3717,435,10.29,Open,1.64,1640
259,33.722,3537,435,10.29,Open,1.62,1620
260,33.85,3537,435,10.29,Open,1.62,1620
261,33.977,3537,435,10.29,Open,1.62,1620
262,34.121,3419,435,10.29,Open,1.67,1670
263,34.249,3419,435,10.29,Open,1.67,1670
264,34.392,3301,435,10.29,Open,1.59,1590
265,34.536,3301,435,10.29,Open,1.59,1590
266,34.664,3301,435,10.29,Open,1.59,1590
267,34.792,3116,435,10.29,Open,1.56,1560
268,34.903,3116,435,10.29,Open,1.56,1560
269,35.031,3116,435,10.29,Open,1.56,1560
270,35.175,2968,435,10.29,Open,1.56,1560
271,35.302,2968,435,10.29,Open,1.56,1560
272,35.43,2876,435,10.29,Open,1.55,1550
273,35.573,2876,435,10.29,Open,1.55,1550
274,35.701,2876,435,10.29,Open,1.55,1550
275,35.845,2742,435,10.29,Open,1.54,1540
276,35.973,2742,435,10.29,Open,1.54,1540
277,36.1,2742,435,10.29,Open,1.54,1540
278,36.244,2566,435,10.29,Open,1.52,1520
279,36.372,2566,435,10.29,Open,1.52,1520
280,36.517,2450,435,10.29,Open,1.5,1500
281,36.659,2450,435,10.29,Open,1.5,1500
282,36.786,2450,435,10.29,Open,1.5,1500
283,36.93,2331,435,10.29,Open,1.51,1510
284,37.058,2331,435,10.29,Open,1.51,1510
285,37.185,2331,435,10.29,Open,1.51,1510
286,37.329,2210,435,10.29,Open,1.52,1520
287,37.457,2210,435,10.29,Open,1.52,1520
288,37.6,2096,435,10.29,Open,1.52,1520
289,37.728,2096,435,10.29,Open,1.52,1520
290,37.856,2096,435,10.29,Open,1.52,1520
291,37.983,1913,435,10.29,Open,1.53,1530
292,38.111,1913,435,10.29,Open,1.53,1530
293,38.239,1913,435,10.29,Open,1.53,1530
294,38.382,1801,435,10.29,Open,1.54,1540
295,38.51,1801,435,10.29,Open,1.54,1540
296,38.638,1679,435,10.29,Open,1.56,1560
297,38.781,1679,435,10.29,Open,1.56,1560
298,38.909,1679,435,10.29,Open,1.56,1560
299,39.037,1553,435,10.29,Open,1.57,1570
300,39.148,1553,435,10.29,Open,1.57,1570
301,39.276,1553,435,10.29,Open,1.57,1570
302,39.404,1377,435,10.29,Open,1.61,1610
303,39.531,1377,435,10.29,Open,1.61,1610
304,39.66,1321,435,10.29,Open,1.57,1570
305,39.803,1321,435,10.29,Open,1.57,1570
306,39.93,1321,435,10.29,Open,1.57,1570
307,40.074,1137,435,10.29,Open,1.57,1570
308,40.202,1137,435,10.29,Open,1.57,1570
309,40.329,1137,435,10.29,Open,1.57,1570
310,40.473,1076,435,10.29,Open,1.6,1600
311,40.601,1076,435,10.29,Open,1.6,1600
312,40.744,1078,435,10.29,Open,1.55,1550
313,40.872,1078,435,10.29,Open,1.55,1550
314,41,1078,435,10.29,Open,1.55,1550
315,41.127,1080,435,10.29,Open,1.55,1550
316,41.255,1080,435,10.29,Open,1.55,1550
317,41.383,1080,435,10.29,Open,1.55,1550
318,41.51,1078,435,10.29,Open,1.56,1560
319,41.638,1078,435,10.29,Open,1.56,1560
320,41.782,1080,435,10.29,Open,1.56,1560
321,41.925,1080,435,10.29,Open,1.56,1560
322,42.053,1080,435,10.29,Open,1.56,1560
323,42.197,1076,474,10.29,Open,1.71,1710
324,42.324,1076,474,10.29,Open,1.71,1710
325,42.452,1076,474,10.29,Open,1.71,1710
326,42.596,1079,519,10.29,Open,1.97,1970
327,42.723,1079,519,10.29,Open,1.97,1970
328,42.867,1078,526,10.29,Open,1.96,1960
329,42.995,1078,526,10.29,Open,1.96,1960
330,43.122,1078,526,10.29,Open,1.96,1960
331,43.25,1076,526,10.29,Open,1.83,1830
332,43.378,1076,526,10.29,Open,1.83,1830
333,43.506,1076,526,10.29,Open,1.83,1830
334,43.649,1261,526,10.29,Open,1.83,1830
335,43.777,1261,526,10.29,Open,1.83,1830
336,43.905,1319,526,10.29,Open,1.82,1820
337,44.032,1319,526,10.29,Open,1.82,1820
338,44.16,1319,526,10.29,Open,1.82,1820
339,44.287,1497,526,10.29,Open,1.79,1790
340,44.415,1497,526,10.29,Open,1.79,1790
341,44.543,1497,526,10.29,Open,1.79,1790
342,44.686,1615,526,10.29,Open,1.77,1770
343,44.814,1615,526,10.29,Open,1.77,1770
344,44.958,1734,526,10.29,Open,1.76,1760
345,45.101,1734,526,10.29,Open,1.76,1760
346,45.229,1734,526,10.29,Open,1.76,1760
347,45.357,1860,526,10.29,Open,1.8,1800
348,45.485,1860,526,10.29,Open,1.8,1800
349,45.612,1860,526,10.29,Open,1.8,1800
350,45.74,2032,526,10.29,Open,1.73,1730
351,45.867,2032,526,10.29,Open,1.73,1730
352,46.011,2148,526,10.29,Open,1.72,1720
353,46.139,2148,526,10.29,Open,1.72,1720
354,46.266,2148,526,10.29,Open,1.72,1720
355,46.394,2269,526,10.29,Open,1.72,1720
356,46.522,2269,526,10.29,Open,1.72,1720
357,46.65,2269,526,10.29,Open,1.72,1720
358,46.793,2401,526,10.29,Open,1.73,1730
359,46.921,2401,526,10.29,Open,1.73,1730
360,47.064,2505,526,10.29,Open,1.72,1720
361,47.192,2505,526,10.29,Open,1.72,1720
362,47.32,2505,526,10.29,Open,1.72,1720
363,47.463,2695,526,10.29,Open,1.8,1800
364,47.591,2695,526,10.29,Open,1.8,1800
365,47.719,2695,526,10.29,Open,1.8,1800
366,47.862,2806,526,10.29,Open,1.72,1720
367,47.99,2806,526,10.29,Open,1.72,1720
368,48.134,2942,526,10.29,Open,1.72,1720
369,48.277,2942,526,10.29,Open,1.72,1720
370,48.405,2942,526,10.29,Open,1.72,1720
371,48.533,3036,526,10.29,Open,1.71,1710
372,48.66,3036,526,10.29,Open,1.71,1710
373,48.788,3036,526,10.29,Open,1.71,1710
374,48.916,3221,526,10.29,Open,1.71,1710
375,49.044,3221,526,10.29,Open,1.71,1710
376,49.187,3347,526,10.29,Open,1.71,1710
377,49.315,3347,526,10.29,Open,1.71,1710
378,49.442,3347,526,10.29,Open,1.71,1710
379,49.57,3445,526,10.29,Open,1.71,1710
380,49.698,3445,526,10.29,Open,1.71,1710
381,49.826,3445,526,10.29,Open,1.71,1710
382,49.953,3571,526,10.29,Open,1.71,1710
383,50.081,3571,526,10.29,Open,1.71,1710
384,50.224,3745,526,10.29,Open,1.71,1710
385,50.368,3745,526,10.29,Open,1.71,1710
386,50.496,3745,526,10.29,Open,1.71,1710
387,50.624,3898,526,10.29,Open,1.71,1710
388,50.735,3898,526,10.29,Open,1.71,1710
389,50.863,3898,526,10.29,Open,1.71,1710
390,51.006,4013,526,10.29,Open,1.84,1840
391,51.134,4013,526,10.29,Open,1.84,1840
392,51.278,4110,526,10.29,Open,1.84,1840
393,51.406,4110,526,10.29,Open,1.84,1840
394,51.533,4110,526,10.29,Open,1.84,1840
395,51.677,4269,526,10.29,Open,1.92,1920
396,51.805,4269,526,10.29,Open,1.92,1920
397,51.932,4269,526,10.29,Open,1.92,1920
398,52.06,4441,526,10.29,Open,2.44,2440
399,52.188,4441,526,10.29,Open,2.44,2440
400,52.331,4477,526,10.29,Open,2.46,2460
401,52.459,4477,526,10.29,Open,2.46,2460
402,52.587,4477,526,10.29,Open,2.46,2460
403,52.714,4622,526,10.29,Open,2.5,2500
404,52.842,4622,526,10.29,Open,2.5,2500
405,52.97,4622,526,10.29,Open,2.5,2500
406,53.097,4756,526,10.29,Open,2.53,2530
407,53.225,4756,526,10.29,Open,2.53,2530
408,53.353,4815,526,10.29,Open,2.52,2520
409,53.48,4815,526,10.29,Open,2.52,2520
410,53.608,4815,526,10.29,Open,2.52,2520
411,53.751,5069,526,10.29,Open,2.54,2540
412,53.879,5069,526,10.29,Open,2.54,2540
413,54.007,5069,526,10.29,Open,2.54,2540
414,54.135,5112,526,10.29,Open,2.55,2550
415,54.262,5112,526,10.29,Open,2.55,2550
416,54.39,5260,526,10.29,Open,2.55,2550
417,54.534,5260,526,10.29,Open,2.55,2550
418,54.662,5260,526,10.29,Open,2.55,2550
419,54.805,5330,526,10.29,Open,2.53,2530
420,54.933,5330,526,10.29,Open,2.53,2530
421,55.06,5330,526,10.29,Open,2.53,2530
422,55.204,5596,526,10.29,Open,2.51,2510
423,55.332,5596,526,10.29,Open,2.51,2510
424,55.475,5640,526,10.29,Open,2.51,2510
425,55.603,5640,526,10.29,Open,2.51,2510
426,55.731,5640,526,10.29,Open,2.51,2510
427,55.858,5761,526,10.29,Open,2.51,2510
428,55.986,5761,526,10.29,Open,2.51,2510
429,56.114,5761,526,10.29,Open,2.51,2510
430,56.257,5980,526,10.29,Open,2.51,2510
431,56.385,5980,526,10.29,Open,2.51,2510
432,56.513,6022,526,10.29,Open,2.5,2500
433,56.64,6022,526,10.29,Open,2.5,2500
434,56.768,6022,526,10.29,Open,2.5,2500
435,56.896,6182,526,10.29,Open,2.51,2510
436,57.023,6182,526,10.29,Open,2.51,2510
437,57.151,6182,526,10.29,Open,2.51,2510
438,57.279,6351,526,10.29,Open,2.5,2500
439,57.406,6351,526,10.29,Open,2.5,2500
440,57.534,6470,526,10.29,Open,2.5,2500
441,57.662,6470,526,10.29,Open,2.5,2500
442,57.789,6470,526,10.29,Open,2.5,2500
443,57.917,6551,526,10.29,Open,2.51,2510
444,58.045,6551,526,10.29,Open,2.51,2510
445,58.172,6551,526,10.29,Open,2.51,2510
446,58.3,6662,526,10.29,Open,2.5,2500
447,58.428,6662,526,10.29,Open,2.5,2500
448,58.555,6566,526,10.29,Open,2.5,2500
449,58.683,6566,526,10.29,Open,2.5,2500
450,58.811,6566,526,10.29,Open,2.5,2500
451,58.938,6718,526,10.29,Open,2.51,2510
452,59.066,6718,526,10.29,Open,2.51,2510
453,59.194,6718,526,10.29,Open,2.51,2510
454,59.337,6633,532,10.29,Open,2.54,2540
455,59.465,6633,532,10.29,Open,2.54,2540
456,59.593,6666,565,10.29,Open,2.67,2670
457,59.72,6666,565,10.29,Open,2.67,2670
458,59.848,6666,565,10.29,Open,2.67,2670
459,59.992,6747,591,10.29,Open,2.77,2770
460,60.119,6747,591,10.29,Open,2.77,2770
