ScannerPro Engine data log recorded on 01/28/2013 19:38:01,,,,,,,
461,60.247,6747,591,10.29,Open,2.77,2770
462,60.391,6579,623,10.29,Open,2.93,2930
463,60.519,6579,623,10.29,Open,2.93,2930
464,60.662,6653,656,10.29,Open,3.09,3090
465,60.79,6653,656,10.29,Open,3.09,3090
466,60.917,6653,656,10.29,Open,3.09,3090
467,61.061,6671,695,10.29,Open,3.27,3270
468,61.189,6671,695,10.29,Open,3.27,3270
469,61.317,6671,695,10.29,Open,3.27,3270
470,61.46,6564,695,10.29,Open,3.26,3260
471,61.588,6564,695,10.29,Open,3.26,3260
472,61.731,6622,695,10.29,Open,3.25,3250
473,61.875,6622,695,10.29,Open,3.25,3250
474,62.003,6622,695,10.29,Open,3.25,3250
475,62.13,6476,695,10.29,Open,3.25,3250
476,62.258,6476,695,10.29,Open,3.25,3250
477,62.386,6476,695,10.29,Open,3.25,3250
478,62.513,6269,695,10.29,Open,3.26,3260
479,62.641,6269,695,10.29,Open,3.26,3260
480,62.785,6104,695,10.29,Open,3.26,3260
481,62.912,6104,695,10.29,Open,3.26,3260
482,63.04,6104,695,10.29,Open,3.26,3260
483,63.184,6066,695,10.29,Open,3.25,3250
484,63.311,6066,695,10.29,Open,3.25,3250
485,63.439,6066,695,10.29,Open,3.25,3250
486,63.567,5879,695,10.29,Open,3.25,3250
487,63.695,5879,695,10.29,Open,3.25,3250
488,63.838,5769,695,10.29,Open,3.25,3250
489,63.966,5769,695,10.29,Open,3.25,3250
490,64.093,5769,695,10.29,Open,3.25,3250
491,64.221,5626,695,10.29,Open,3.25,3250
492,64.349,5626,695,10.29,Open,3.25,3250
493,64.476,5626,695,10.29,Open,3.25,3250
494,64.604,5438,695,10.29,Open,3.24,3240
495,64.732,5438,695,10.29,Open,3.24,3240
496,64.859,5395,695,10.29,Open,3.24,3240
497,64.987,5395,695,10.29,Open,3.24,3240
498,65.115,5395,695,10.29,Open,3.24,3240
499,65.242,5326,695,10.29,Open,3.22,3220
500,65.37,5326,695,10.29,Open,3.22,3220
501,65.498,5326,695,10.29,Open,3.22,3220
502,65.642,5078,695,10.29,Open,3.19,3190
503,65.769,5078,695,10.29,Open,3.19,3190
504,65.913,4973,695,10.29,Open,3.19,3190
505,66.041,4973,695,10.29,Open,3.19,3190
506,66.168,4973,695,10.29,Open,3.19,3190
507,66.312,4852,695,10.29,Open,3.18,3180
508,66.439,4852,695,10.29,Open,3.18,3180
509,66.567,4852,695,10.29,Open,3.18,3180
510,66.695,4636,695,10.29,Open,3.15,3150
511,66.823,4636,695,10.29,Open,3.15,3150
512,66.95,4583,695,10.29,Open,3.14,3140
513,67.078,4583,695,10.29,Open,3.14,3140
514,67.19,4583,695,10.29,Open,3.14,3140
515,67.333,4424,695,10.29,Open,3.08,3080
516,67.461,4424,695,10.29,Open,3.08,3080
517,67.589,4424,695,10.29,Open,3.08,3080
518,67.716,4318,695,10.29,Open,3.07,3070
519,67.844,4318,695,10.29,Open,3.07,3070
520,67.972,4158,695,10.29,Open,3.08,3080
521,68.099,4158,695,10.29,Open,3.08,3080
522,68.227,4158,695,10.29,Open,3.08,3080
523,68.355,4137,695,10.29,Open,2.56,2560
524,68.482,4137,695,10.29,Open,2.56,2560
525,68.61,4137,695,10.29,Open,2.56,2560
526,68.738,3937,695,10.29,Open,2.54,2540
527,68.865,3937,695,10.29,Open,2.54,2540
528,68.993,3885,695,10.29,Open,2.53,2530
529,69.121,3885,695,10.29,Open,2.53,2530
530,69.233,3885,695,10.29,Open,2.53,2530
531,69.376,3710,695,10.29,Open,2.48,2480
532,69.504,3710,695,10.29,Open,2.48,2480
533,69.631,3710,695,10.29,Open,2.48,2480
534,69.775,3611,695,10.29,Open,2.42,2420
535,69.903,3611,695,10.29,Open,2.42,2420
536,70.046,3532,695,10.29,Open,2.4,2400
537,70.174,3532,695,10.29,Open,2.4,2400
538,70.302,3532,695,10.29,Open,2.4,2400
539,70.445,3345,695,10.29,Open,2.38,2380
540,70.573,3345,695,10.29,Open,2.38,2380
541,70.701,3345,695,10.29,Open,2.38,2380
542,70.828,3133,695,10.29,Open,2.33,2330
543,70.956,3133,695,10.29,Open,2.33,2330
544,71.084,3114,695,10.29,Open,2.32,2320
545,71.227,3114,695,10.29,Open,2.32,2320
546,71.355,3114,695,10.29,Open,2.32,2320
547,71.499,2948,695,10.29,Open,2.27,2270
548,71.626,2948,695,10.29,Open,2.27,2270
549,71.754,2948,695,10.29,Open,2.27,2270
550,71.882,2822,695,10.29,Open,2.27,2270
551,72.009,2822,695,10.29,Open,2.27,2270
552,72.137,2769,695,10.29,Open,2.38,2380
553,72.265,2769,695,10.29,Open,2.38,2380
554,72.392,2769,695,10.29,Open,2.38,2380
555,72.52,2575,695,10.29,Open,2.23,2230
556,72.648,2575,695,10.29,Open,2.23,2230
557,72.776,2575,695,10.29,Open,2.23,2230
558,72.919,2469,695,10.29,Open,2.19,2190
559,73.047,2469,695,10.29,Open,2.19,2190
560,73.19,2338,695,10.29,Open,2.26,2260
561,73.318,2338,695,10.29,Open,2.26,2260
562,73.446,2338,695,10.29,Open,2.26,2260
563,73.59,2221,695,10.29,Open,2.1,2100
564,73.717,2221,695,10.29,Open,2.1,2100
565,73.845,2221,695,10.29,Open,2.1,2100
566,73.988,2038,695,10.29,Open,2.09,2090
567,74.116,2038,695,10.29,Open,2.09,2090
568,74.26,1981,695,10.29,Open,2.1,2100
569,74.403,1981,695,10.29,Open,2.1,2100
570,74.531,1981,695,10.29,Open,2.1,2100
571,74.675,1800,695,10.29,Open,2.1,2100
572,74.802,1800,695,10.29,Open,2.1,2100
573,74.931,1800,695,10.29,Open,2.1,2100
574,75.074,1678,695,10.29,Open,2.09,2090
575,75.201,1678,695,10.29,Open,2.09,2090
576,75.329,1554,695,10.29,Open,2.09,2090
577,75.473,1554,695,10.29,Open,2.09,2090
578,75.6,1554,695,10.29,Open,2.09,2090
579,75.744,1378,695,10.29,Open,2.1,2100
580,75.872,1378,695,10.29,Open,2.1,2100
581,75.999,1378,695,10.29,Open,2.1,2100
582,76.143,1260,695,10.29,Open,2.22,2220
583,76.271,1260,695,10.29,Open,2.22,2220
584,76.398,1140,695,10.29,Open,2.11,2110
585,76.542,1140,695,10.29,Open,2.11,2110
586,76.67,1140,695,10.29,Open,2.11,2110
587,76.813,957,695,10.29,Open,2.14,2140
588,76.941,957,695,10.29,Open,2.14,2140
589,77.069,957,695,10.29,Open,2.14,2140
590,77.196,899,695,10.29,Open,2.2,2200
591,77.324,899,695,10.29,Open,2.2,2200
592,77.468,897,695,10.29,Open,2.2,2200
593,77.595,897,695,10.29,Open,2.2,2200
594,77.723,897,695,10.29,Open,2.2,2200
595,77.851,898,695,10.29,Open,2.19,2190
596,77.978,898,695,10.29,Open,2.19,2190
597,78.108,898,695,10.29,Open,2.19,2190
598,78.25,898,714,10.29,Open,2.24,2240
599,78.377,898,714,10.29,Open,2.24,2240
600,78.505,897,733,10.29,Open,2.35,2350
601,78.649,897,733,10.29,Open,2.35,2350
602,78.776,897,733,10.29,Open,2.35,2350
603,78.92,901,779,10.29,Open,2.55,2550
604,79.048,901,779,10.29,Open,2.55,2550
605,79.175,901,779,10.29,Open,2.55,2550
606,79.303,898,811,10.29,Open,2.65,2650
607,79.431,898,811,10.29,Open,2.65,2650
608,79.558,897,824,10.29,Open,2.69,2690
609,79.686,897,824,10.29,Open,2.69,2690
610,79.814,897,824,10.29,Open,2.69,2690
611,79.941,898,824,10.29,Open,2.58,2580
612,80.069,898,824,10.29,Open,2.58,2580
613,80.197,898,824,10.29,Open,2.58,2580
614,80.34,1079,824,10.29,Open,2.6,2600
615,80.469,1079,824,10.29,Open,2.6,2600
616,80.612,1199,824,10.29,Open,2.47,2470
617,80.739,1199,824,10.29,Open,2.47,2470
618,80.867,1199,824,10.29,Open,2.47,2470
619,81.011,1325,824,10.29,Open,2.45,2450
620,81.138,1325,824,10.29,Open,2.45,2450
621,81.266,1325,824,10.29,Open,2.45,2450
622,81.41,1493,824,10.29,Open,2.46,2460
623,81.537,1493,824,10.29,Open,2.46,2460
624,81.665,1561,824,10.29,Open,2.47,2470
625,81.793,1561,824,10.29,Open,2.47,2470
626,81.92,1561,824,10.29,Open,2.47,2470
627,82.064,1735,824,10.29,Open,2.43,2430
628,82.192,1735,824,10.29,Open,2.43,2430
629,82.319,1735,824,10.29,Open,2.43,2430
630,82.447,1852,824,10.29,Open,2.44,2440
631,82.591,1852,824,10.29,Open,2.44,2440
632,82.734,1981,824,10.29,Open,2.45,2450
633,82.862,1981,824,10.29,Open,2.45,2450
634,82.99,1981,824,10.29,Open,2.45,2450
635,83.117,2090,824,10.29,Open,2.43,2430
636,83.245,2090,824,10.29,Open,2.43,2430
637,83.373,2090,824,10.29,Open,2.43,2430
638,83.516,2209,824,10.29,Open,2.43,2430
639,83.644,2209,824,10.29,Open,2.43,2430
640,83.772,2334,824,10.29,Open,2.43,2430
641,83.915,2334,824,10.29,Open,2.43,2430
642,84.043,2334,824,10.29,Open,2.43,2430
643,84.187,2459,824,10.29,Open,2.42,2420
644,84.314,2459,824,10.29,Open,2.42,2420
645,84.442,2459,824,10.29,Open,2.42,2420
646,84.586,2630,824,10.29,Open,2.58,2580
647,84.713,2630,824,10.29,Open,2.58,2580
648,84.857,2770,824,10.29,Open,2.44,2440
649,84.985,2770,824,10.29,Open,2.44,2440
650,85.112,2770,824,10.29,Open,2.44,2440
651,85.24,2853,824,10.29,Open,2.43,2430
652,85.368,2853,824,10.29,Open,2.43,2430
653,85.495,2853,824,10.29,Open,2.43,2430
654,85.639,3051,824,10.29,Open,2.45,2450
655,85.767,3051,824,10.29,Open,2.45,2450
656,85.894,3111,824,10.29,Open,2.44,2440
657,86.022,3111,824,10.29,Open,2.44,2440
658,86.15,3111,824,10.29,Open,2.44,2440
659,86.277,3294,824,10.29,Open,2.45,2450
660,86.405,3294,824,10.29,Open,2.45,2450
661,86.533,3294,824,10.29,Open,2.45,2450
662,86.66,3405,824,10.29,Open,2.6,2600
663,86.788,3405,824,10.29,Open,2.6,2600
664,86.932,3529,824,10.29,Open,2.46,2460
665,87.059,3529,824,10.29,Open,2.46,2460
666,87.187,3529,824,10.29,Open,2.46,2460
667,87.331,3651,824,10.29,Open,2.46,2460
668,87.458,3651,824,10.29,Open,2.46,2460
669,87.586,3651,824,10.29,Open,2.46,2460
670,87.73,3824,824,10.29,Open,2.42,2420
671,87.857,3824,824,10.29,Open,2.42,2420
672,87.985,3866,824,10.29,Open,2.59,2590
673,88.129,3866,824,10.29,Open,2.59,2590
674,88.256,3866,824,10.29,Open,2.59,2590
675,88.4,4048,824,10.29,Open,2.97,2970
676,88.528,4048,824,10.29,Open,2.97,2970
677,88.655,4048,824,10.29,Open,2.97,2970
678,88.783,4255,824,10.29,Open,3.56,3560
679,88.911,4255,824,10.29,Open,3.56,3560
680,89.054,4332,824,10.29,Open,3.54,3540
681,89.182,4332,824,10.29,Open,3.54,3540
682,89.31,4332,824,10.29,Open,3.54,3540
683,89.453,4513,824,10.29,Open,3.56,3560
684,89.582,4513,824,10.29,Open,3.56,3560
685,89.709,4513,824,10.29,Open,3.56,3560
686,89.836,4696,824,10.29,Open,3.6,3600
687,89.964,4696,824,10.29,Open,3.6,3600
688,90.092,4761,824,10.29,Open,3.6,3600
689,90.235,4761,824,10.29,Open,3.6,3600
690,90.363,4761,824,10.29,Open,3.6,3600
691,90.507,4880,824,10.29,Open,3.65,3650
692,90.634,4880,824,10.29,Open,3.65,3650
693,90.762,4880,824,10.29,Open,3.65,3650
694,90.89,5036,824,10.29,Open,3.66,3660
695,91.017,5036,824,10.29,Open,3.66,3660
696,91.145,5125,824,10.29,Open,3.68,3680
697,91.273,5125,824,10.29,Open,3.68,3680
698,91.4,5125,824,10.29,Open,3.68,3680
699,91.545,5235,824,10.29,Open,3.69,3690
700,91.672,5235,824,10.29,Open,3.69,3690
701,91.8,5235,824,10.29,Open,3.69,3690
702,91.927,5408,824,10.29,Open,3.63,3630
703,92.055,5408,824,10.29,Open,3.63,3630
704,92.198,5536,824,10.29,Open,3.58,3580
705,92.326,5536,824,10.29,Open,3.58,3580
706,92.454,5536,824,10.29,Open,3.58,3580
707,92.597,5730,824,10.29,Open,3.57,3570
708,92.725,5730,824,10.29,Open,3.57,3570
709,92.853,5730,824,10.29,Open,3.57,3570
710,92.98,5797,824,10.29,Open,3.57,3570
711,93.108,5797,824,10.29,Open,3.57,3570
712,93.236,5892,824,10.29,Open,3.57,3570
713,93.379,5892,824,10.29,Open,3.57,3570
714,93.507,5892,824,10.29,Open,3.57,3570
715,93.651,6089,824,10.29,Open,3.57,3570
716,93.778,6089,824,10.29,Open,3.57,3570
717,93.906,6089,824,10.29,Open,3.57,3570
718,94.034,6237,824,10.29,Open,3.57,3570
719,94.162,6237,824,10.29,Open,3.57,3570
720,94.289,6271,824,10.29,Open,3.56,3560
721,94.433,6271,824,10.29,Open,3.56,3560
722,94.56,6271,824,10.29,Open,3.56,3560
723,94.688,6464,824,10.29,Open,3.57,3570
724,94.816,6464,824,10.29,Open,3.57,3570
725,94.943,6464,824,10.29,Open,3.57,3570
726,95.071,6546,824,10.29,Open,3.56,3560
727,95.199,6546,824,10.29,Open,3.56,3560
728,95.342,6583,824,10.29,Open,3.57,3570
729,95.47,6583,824,10.29,Open,3.57,3570
730,95.598,6583,824,10.29,Open,3.57,3570
731,95.741,6660,831,10.29,Open,3.61,3610
732,95.869,6660,831,10.29,Open,3.61,3610
733,95.997,6660,831,10.29,Open,3.61,3610
734,96.14,6666,844,10.29,Open,3.64,3640
735,96.268,6666,844,10.29,Open,3.64,3640
736,96.412,6673,863,10.29,Open,3.72,3720
737,96.54,6673,863,10.29,Open,3.72,3720
738,96.667,6673,863,10.29,Open,3.72,3720
739,96.795,6627,902,10.29,Open,3.86,3860
740,96.922,6627,902,10.29,Open,3.86,3860
741,97.05,6627,902,10.29,Open,3.86,3860
742,97.178,6655,934,10.29,Open,3.96,3960
743,97.306,6655,934,10.29,Open,3.96,3960
744,97.433,6609,934,10.29,Open,3.97,3970
745,97.577,6609,934,10.29,Open,3.97,3970
746,97.705,6609,934,10.29,Open,3.97,3970
747,97.832,6559,934,10.29,Open,3.97,3970
748,97.96,6559,934,10.29,Open,3.97,3970
749,98.088,6559,934,10.29,Open,3.97,3970
750,98.215,6702,960,10.29,Open,4.06,4060
751,98.343,6702,960,10.29,Open,4.06,4060
752,98.471,6685,980,10.29,Open,4.13,4130
753,98.614,6685,980,10.29,Open,4.13,4130
754,98.742,6685,980,10.29,Open,4.13,4130
755,98.87,6671,980,10.29,Open,4.13,4130
756,98.997,6671,980,10.29,Open,4.13,4130
757,99.125,6671,980,10.29,Open,4.13,4130
758,99.268,6642,980,10.29,Open,4.13,4130
759,99.397,6642,980,10.29,Open,4.13,4130
760,99.54,6662,980,10.29,Open,4.13,4130
761,99.668,6662,980,10.29,Open,4.13,4130
762,99.795,6662,980,10.29,Open,4.13,4130
763,99.939,6627,980,10.29,Open,4.13,4130
764,100.067,6627,980,10.29,Open,4.13,4130
765,100.194,6627,980,10.29,Open,4.13,4130
766,100.322,6462,980,10.29,Open,4.12,4120
767,100.449,6462,980,10.29,Open,4.12,4120
768,100.593,6482,980,10.29,Open,4.13,4130
769,100.737,6482,980,10.29,Open,4.13,4130
770,100.865,6482,980,10.29,Open,4.13,4130
771,100.992,6371,980,10.29,Open,4.13,4130
772,101.12,6371,980,10.29,Open,4.13,4130
773,101.248,6371,980,10.29,Open,4.13,4130
774,101.392,6165,980,10.29,Open,4.13,4130
775,101.519,6165,980,10.29,Open,4.13,4130
776,101.663,6022,980,10.29,Open,4.13,4130
777,101.79,6022,980,10.29,Open,4.13,4130
778,101.918,6022,980,10.29,Open,4.13,4130
779,102.061,5916,980,10.29,Open,4.13,4130
780,102.189,5916,980,10.29,Open,4.13,4130
781,102.317,5916,980,10.29,Open,4.13,4130
782,102.444,5656,980,10.29,Open,4.12,4120
783,102.572,5656,980,10.29,Open,4.12,4120
784,102.7,5623,980,10.29,Open,4.12,4120
785,102.844,5623,980,10.29,Open,4.12,4120
786,102.971,5623,980,10.29,Open,4.12,4120
787,103.115,5410,980,10.29,Open,4.14,4140
788,103.243,5410,980,10.29,Open,4.14,4140
789,103.37,5410,980,10.29,Open,4.14,4140
790,103.498,5326,980,10.29,Open,4.25,4250
791,103.626,5326,980,10.29,Open,4.25,4250
792,103.753,5204,980,10.29,Open,4.32,4320
793,103.881,5204,980,10.29,Open,4.32,4320
794,104.009,5204,980,10.29,Open,4.32,4320
795,104.152,5122,980,10.29,Open,4.36,4360
796,104.28,5122,980,10.29,Open,4.36,4360
797,104.408,5122,980,10.29,Open,4.36,4360
798,104.535,4894,980,10.29,Open,4.32,4320
799,104.663,4894,980,10.29,Open,4.32,4320
800,104.807,4822,980,10.29,Open,4.3,4300
801,104.934,4822,980,10.29,Open,4.3,4300
802,105.062,4822,980,10.29,Open,4.3,4300
803,105.206,4630,980,10.29,Open,4.27,4270
804,105.333,4630,980,10.29,Open,4.27,4270
805,105.461,4630,980,10.29,Open,4.27,4270
806,105.589,4584,980,10.29,Open,4.21,4210
807,105.716,4584,980,10.29,Open,4.21,4210
808,105.844,4514,980,10.29,Open,4.19,4190
809,105.988,4514,980,10.29,Open,4.19,4190
810,106.115,4514,980,10.29,Open,4.19,4190
811,106.259,4375,980,10.29,Open,4.16,4160
812,106.387,4375,980,10.29,Open,4.16,4160
813,106.514,4375,980,10.29,Open,4.16,4160
814,106.658,4176,980,10.29,Open,4.17,4170
815,106.786,4176,980,10.29,Open,4.17,4170
816,106.929,4063,980,10.29,Open,4.17,4170
817,107.057,4063,980,10.29,Open,4.17,4170
818,107.185,4063,980,10.29,Open,4.17,4170
819,107.312,3993,980,10.29,Open,4.19,4190
820,107.44,3993,980,10.29,Open,4.19,4190
821,107.568,3993,980,10.29,Open,4.19,4190
822,107.711,3744,980,10.29,Open,4.18,4180
823,107.839,3744,980,10.29,Open,4.18,4180
824,107.967,3701,980,10.29,Open,4.18,4180
825,108.094,3701,980,10.29,Open,4.18,4180
826,108.222,3701,980,10.29,Open,4.18,4180
827,108.35,3552,980,10.29,Open,4.18,4180
828,108.477,3552,980,10.29,Open,4.18,4180
829,108.605,3552,980,10.29,Open,4.18,4180
830,108.749,3412,980,10.29,Open,4.2,4200
831,108.876,3412,980,10.29,Open,4.2,4200
832,109.02,3288,980,10.29,Open,4.23,4230
833,109.164,3288,980,10.29,Open,4.23,4230
834,109.291,3288,980,10.29,Open,4.23,4230
835,109.435,3193,980,10.29,Open,4.25,4250
836,109.563,3193,980,10.29,Open,4.25,4250
837,109.691,3193,980,10.29,Open,4.25,4250
838,109.834,2992,980,10.29,Open,4.24,4240
839,109.962,2992,980,10.29,Open,4.24,4240
840,110.105,2870,980,10.29,Open,4.23,4230
841,110.233,2870,980,10.29,Open,4.23,4230
842,110.361,2870,980,10.29,Open,4.23,4230
843,110.504,2776,980,10.29,Open,4.21,4210
844,110.632,2776,980,10.29,Open,4.21,4210
845,110.76,2776,980,10.29,Open,4.21,4210
846,110.887,2625,980,10.29,Open,4.19,4190
847,111.015,2625,980,10.29,Open,4.19,4190
848,111.143,2519,980,10.29,Open,4.16,4160
849,111.286,2519,980,10.29,Open,4.16,4160
850,111.414,2519,980,10.29,Open,4.16,4160
851,111.542,2342,980,10.29,Open,4.14,4140
852,111.653,2342,980,10.29,Open,4.14,4140
853,111.781,2342,980,10.29,Open,4.14,4140
854,111.925,2220,980,10.29,Open,4.12,4120
855,112.052,2220,980,10.29,Open,4.12,4120
856,112.196,2101,980,10.29,Open,4.1,4100
857,112.324,2101,980,10.29,Open,4.1,4100
858,112.451,2101,980,10.29,Open,4.1,4100
859,112.595,1970,980,10.29,Open,4.1,4100
860,112.723,1970,980,10.29,Open,4.1,4100
861,112.85,1970,980,10.29,Open,4.1,4100
862,112.994,1794,980,10.29,Open,4.13,4130
863,113.122,1794,980,10.29,Open,4.13,4130
864,113.249,1733,980,10.29,Open,4.14,4140
865,113.377,1733,980,10.29,Open,4.14,4140
866,113.505,1733,980,10.29,Open,4.14,4140
867,113.632,1560,980,10.29,Open,4.15,4150
868,113.76,1560,980,10.29,Open,4.15,4150
869,113.888,1560,980,10.29,Open,4.15,4150
870,114.031,1440,980,10.29,Open,4.13,4130
871,114.159,1440,980,10.29,Open,4.13,4130
872,114.287,1315,980,10.29,Open,4.11,4110
873,114.43,1315,980,10.29,Open,4.11,4110
874,114.558,1315,980,10.29,Open,4.11,4110
875,114.702,1198,980,10.29,Open,4.07,4070
876,114.829,1198,980,10.29,Open,4.07,4070
877,114.957,1198,980,10.29,Open,4.07,4070
878,115.101,1016,980,10.29,Open,4.02,4020
879,115.228,1016,980,10.29,Open,4.02,4020
880,115.372,959,980,10.29,Open,4.04,4040
881,115.5,959,980,10.29,Open,4.04,4040
882,115.627,959,980,10.29,Open,4.04,4040
883,115.755,958,980,10.29,Open,4.03,4030
884,115.883,958,980,10.29,Open,4.03,4030
885,116.01,958,980,10.29,Open,4.03,4030
886,116.154,956,980,10.29,Open,4.03,4030
887,116.282,956,980,10.29,Open,4.03,4030
888,116.41,958,980,10.29,Open,4.04,4040
889,116.553,958,980,10.29,Open,4.04,4040
890,116.681,958,980,10.29,Open,4.04,4040
891,116.824,959,980,10.29,Open,4.04,4040
892,116.952,959,980,10.29,Open,4.04,4040
893,117.08,959,980,10.29,Open,4.04,4040
894,117.207,959,980,10.29,Open,4.03,4030
895,117.335,959,980,10.29,Open,4.03,4030
896,117.463,959,980,10.29,Open,4.04,4040
897,117.606,959,980,10.29,Open,4.04,4040
898,117.734,959,980,10.29,Open,4.04,4040
899,117.862,957,980,10.29,Open,4.03,4030
900,117.989,957,980,10.29,Open,4.03,4030
901,118.117,957,980,10.29,Open,4.03,4030
902,118.245,958,980,10.29,Open,4.03,4030
903,118.373,958,980,10.29,Open,4.03,4030
904,118.516,956,980,10.29,Open,4.03,4030
905,118.644,956,980,10.29,Open,4.03,4030
906,118.771,956,980,10.29,Open,4.03,4030
907,118.899,956,980,10.29,Open,4.03,4030
908,119.043,956,980,10.29,Open,4.03,4030
909,119.17,956,980,10.29,Open,4.03,4030
910,119.298,957,980,10.29,Open,4.03,4030
911,119.426,957,980,10.29,Open,4.03,4030
912,119.553,960,980,10.29,Open,4.04,4040
913,119.681,960,980,10.29,Open,4.04,4040
914,119.809,960,980,10.29,Open,4.04,4040
915,119.936,960,980,10.29,Open,4.03,4030
916,120.064,960,980,10.29,Open,4.03,4030
917,120.192,960,980,10.29,Open,4.03,4030
918,120.319,959,980,10.29,Open,4.03,4030
